what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289010216
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289010216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289012247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289027109
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289027197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289027243
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514289027244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289030725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289033436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289034552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289036595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289060501
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289060599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289060654
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514289060654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289062887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289072104
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289104592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289105626
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289105626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289107089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289108466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289123145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289136800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514289152929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289154672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289157425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289159201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289159907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514289159961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514289162848
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514289162848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289167454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514289168839
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289168839
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514289170639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514289173027
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514289228265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289234771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514289271001
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514289271107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514289271159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1514289277362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290586355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514290587061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1514290588617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290589615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290650846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290684267
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514290684285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514290688927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290690407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290693729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290714959
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514290714974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290719447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290738742
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290738837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290738894
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514290738894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290741688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290755869
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290755967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290756021
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514290756022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290770230
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290777108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290778281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290779917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290844438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290858231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290860136
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290860136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514290862464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290863211
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514290863632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1514290867026
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290873590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290873620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290875583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290876268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290881282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1514290882401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290885034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290885074
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514290885075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290887990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1514290888979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290893256
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290893346
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290893394
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514290893394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290897923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290899776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290901779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290920257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290922207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290928428
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514290928462
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1514290928463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290957057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290970997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514290998389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291001977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291058317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291059045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291059876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291075296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291152770
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1514291152880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291158901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514291168493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291170593
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1514291170705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514291176893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514291179704
