what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513749490655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513749547831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1513749547850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513749550185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513749553000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1513749553023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513749589796
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1513749598031
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1513749598041
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1513749598055
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1513749598085
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1513749598122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513749836418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1513749836442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513749839080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513749911293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1513749911312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513750105547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513750419266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513750419849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513752591015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513753133564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513753138812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513753141354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1513753141379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513753153663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513753156606
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1513753156982
