what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570121595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570126849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570133518
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515570133752
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515570133891
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515570136585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570140285
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1515570141456
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1515570141489
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1515570141500
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1515570141549
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1515570141564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570141758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515570147539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515570198518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570203105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570235310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570238048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515570254605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515570258026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515570266268
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1515570271337
