what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516887786691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516887807548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516887815860
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1516887817288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516887817864
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1516887821428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516887824460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516887842748
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516887842850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516887842950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1516887852126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516887856789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516887860646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516887943222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516888004211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516888008496
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1516888069587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516888071722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516888072551
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1516888122018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516888133224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516888146361
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1516888147862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1516888156237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1516888167316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516888185152
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516888185922
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516888186459
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516888195719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516888254749
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516888258656
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516888259198
