what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516349505962
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516349511476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516349516472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516349531106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516349544210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516349571717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516349574107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516349679742
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1516350089151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516350110555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516350115079
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1516350127738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516350129095
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516350130414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350274824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350278336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350700980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350946987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350950138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350961633
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516350961644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350962616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350980255
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516350980281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350982198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350995347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516350996934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1516350997991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1516351010861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516351019782
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516351020141
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516351020217
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1516351020296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516351023558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352098404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352099725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352176610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352177563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352180535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516352180923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352191326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352195436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352196548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352441177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352466203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352467422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352468636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352474543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352477468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352485079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352497947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516352941149
