what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515329177014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329196670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329200532
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1515329218218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1515329223823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515329243200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329279696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329282012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329282430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329285250
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1515329323714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329338846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329345632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515329351995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329353958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329360715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515329368557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515329388765
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515329389963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329390015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515329391256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1515329398012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515329403091
