what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369372153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369373269
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1516369400284
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1516369404395
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1516369407285
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1516369408234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1516369409452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369458935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369472035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369492037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369509301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369519706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369531532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516369550883
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1516369552360
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1516369557593
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1516369564457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369567200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369568027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369577701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369603437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369619825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369637486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516369646132
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1516369651951
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1516369656696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369658775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516369660320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1516369664298
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1516369672379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1516369686128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516369688608
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516369689138
