what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745364856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515745369587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745371372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745388060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745392101
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515745392279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745395516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745397043
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515745397234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745399524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515745400808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515745402666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745418829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745568573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515745568749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745569950
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515745570142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745572143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745573128
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515745573309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745583497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745584423
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515745584603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745593358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515745599915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515745601788
