what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781966904
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781967639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781967645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781968151
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781968572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781968578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781969152
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781969636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781969643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781970130
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781970734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781970741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781971197
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781971717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781971722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781972234
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781972657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781972666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781973286
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781973699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781973703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781974305
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781974851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781974854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781975255
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781975750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781975755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781976374
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781976525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781976529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781977407
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781977804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781977814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781978415
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514781987017
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1514781991604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781991658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781992513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781995473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514781997501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514782125365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514783127511
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514783130455
