what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1515034400543
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1515034400543
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1515034400544
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1515034400545
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1515034400547
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1515034400547
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1515034400548
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1515034400549
os,sysinfo,,,"win32",1515034400553
arch,sysinfo,,,"x86_64",1515034400553
ws,sysinfo,,,"win32",1515034400553
locale,sysinfo,,,"zh_CN",1515034400553
processors,sysinfo,,,"4",1515034400553
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1515034400553
java.runtime.version,sysinfo,,,"1.8.0_74-b02",1515034400553
java.specification.name,sysinfo,,,"Java Platform API Specification",1515034400553
java.specification.vendor,sysinfo,,,"Oracle Corporation",1515034400553
java.specification.version,sysinfo,,,"1.8",1515034400553
java.vendor,sysinfo,,,"Oracle Corporation",1515034400553
java.version,sysinfo,,,"1.8.0_74",1515034400553
java.vm.info,sysinfo,,,"mixed mode",1515034400554
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1515034400554
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1515034400554
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1515034400554
java.vm.specification.version,sysinfo,,,"1.8",1515034400554
java.vm.vendor,sysinfo,,,"Oracle Corporation",1515034400554
java.vm.version,sysinfo,,,"25.74-b02",1515034400554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515034567875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515034568225
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515034570992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515034580977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515034731350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515036872297
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515036874564
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515036874882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515036874950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515037351547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515041675740
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515041677859
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1515041688211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515041749281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515041749297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515041749427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515041948665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515041950820
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1515041960456
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1515041961793
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1515041989393
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1515042017297
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1515042017316
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1515042017329
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1515042017337
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1515042017377
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1515042017389
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1515042017390
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1515042017403
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1515042017412
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1515042017449
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1515042017450
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1515042017666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515042027222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1515042030489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1515042032504
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1515042038871
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1515042087731
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1515042129988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515042157556
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1515042159384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1515042167343
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515042175988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042288406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042290939
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515042293321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515042293373
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515042295019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515042301284
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515042302957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515042303016
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515042304948
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515042304984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515042306331
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515042307617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042311194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042321915
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515042322036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515042322094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042374515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042377608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042383230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042399255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042443398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042458408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042460461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042465072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1515042466543
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1515042466668
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1515042546078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515042557087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515042611381
