what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102894574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514102899346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514102899576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102942769
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514102942793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514102943467
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1514102947110
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1514102949880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102951053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102952873
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1514102956550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102959086
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514102961300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102966980
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1514102975013
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1514102978277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102980964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102983219
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1514102986276
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1514102987701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102988855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514102989755
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1514102989966
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1514102990276
