what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1514015313556
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1514015314236
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1514015315962
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1514015317100
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1514015656889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514015659949
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514015707422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514016228855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514016335841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514016600911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514016600932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514016644725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514017055113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514017057178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514017057692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514017175644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514017393489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514017394862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514019981129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514020160630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514020170560
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1514020170585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514020170700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514020219138
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020219168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514020221904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514020226276
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020260729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020260773
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020280849
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020401521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020401562
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020411014
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020411404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020411449
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020419020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514020432844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514020515533
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020531731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020531773
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020532616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020532804
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020534857
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1514020537247
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1514020537348
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020542593
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020544993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020545055
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020548748
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1514020558445
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1514020558493
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514020561369
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1514020706177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1514020720981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514021171025
