what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495015301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495086472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495089092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495481501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495497052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495507241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495513191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495549978
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515495550172
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515495550300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515495553690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495554681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495595413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495596304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495673145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495677048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495677464
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515495678804
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515495678804
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515495678836
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515495678863
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515495678875
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515495678893
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515495678930
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515495680505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515495680571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495683633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495689011
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515495689226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515495689317
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1515495689442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515495697415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495699014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515495705398
