what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1516847006433
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1516847007824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1516847008399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516847008478
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516847011919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847016429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847052310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847053891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847079865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847082127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847277211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847281437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847475559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516847476263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516851818185
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1516851820034
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1516851826174
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1516851826184
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1516851826257
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1516851826259
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1516851826352
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1516851826508
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1516851830032
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1516851830192
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516851830228
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1516851855650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516851880972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516851884140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516851886600
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1516851890376
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516851890377
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516851890446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516851898108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516851912914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516851915052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516851915154
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516851917151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516851917317
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1516851923023
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516851923328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1516851923524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516851929036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852220586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852230842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852232377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852239936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852241313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1516852252795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516852264490
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1516852266563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852277117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852292488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516852320488
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516852321190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852338599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852350254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516852362179
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1516852362553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852368568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852370777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852372482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516852376455
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516852376493
