what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401361022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401363470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401474124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401474310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401480582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401534874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401538584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401554019
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401554178
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401557214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401561111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401603782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515401604847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401606950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401645642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401645837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401651103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401673082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401673224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401699444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401800655
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401802425
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401802513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515401808097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401809061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401817454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401819026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401825655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401869682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401870738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401872203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401888350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401891738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401895270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401907274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401918530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401925683
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401929652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401931369
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515401931471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401940975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401960981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515401969632
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515401969659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401970301
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401976106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401978360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401980711
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401980712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401981726
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401981726
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401990381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401990459
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401993781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515401993860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402013227
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402013366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402015566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402023907
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402024022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402027045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402049925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402088685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515402092535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402094731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402103844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402104761
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402104879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402106868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402117491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402120993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402121820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402123039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402124177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402128020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402137487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402151976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402153638
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402153790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402155754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402157989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402161064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515402169296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402170500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402176874
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb",1515402189359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402192928
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402193054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402194003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402195522
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1515402195562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402196700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402198661
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1515402198699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402200163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402366186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402397858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402399166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402470866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402475680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402495836
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515402495884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402496824
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402500280
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402501209
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402501209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402503641
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402503750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402508520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402510087
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402510227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402513143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402518359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402524061
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1515402524096
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402524492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402527859
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402527968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402532407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402536014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402537083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402546135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402568908
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402573494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402573575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402634923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402637225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402638242
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515402638378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402639774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402675280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402964327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402965974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402968751
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402968938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515402969013
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1515402969037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515402971396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515403037591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515403038965
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1515403039101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515403043567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515403046484
